tweetId,reporterId,reportTime,reason
53adc941-160f-4202-b6d1-2c513fc85bd7,42,2021-08-06 02:57:05.614532,Ce compte publie constamment du spam et a été envoyé à plusieurs reprises.
f16b69de-30a5-4b83-9257-1725a751fad0,43,2023-12-31 14:34:36.428892,Ce compte publie du contenu à caractère pornographique.
aea6514c-06a4-49b8-b0b7-c99bcae2fc07,44,2019-11-20 17:40:24.594712,Ce contenu contient des insultes racistes ou discriminatoires.
4be7de35-3503-43ea-a5a1-0d2660f2eb9a,45,2021-10-17 07:29:08.073061,Ce message est du spam ou des liens malveillants.
6ea1ea88-bc3a-4795-845f-78bb21d1b146,46,2021-01-24 22:47:20.798681,L'utilisateur encourage à la violence.
1ebe176a-1faa-4137-b66b-ddf3dc4d0188,47,2021-03-25 07:55:24.598723,Ce contenu contient des insultes racistes ou discriminatoires.
842e8c87-be43-4895-9529-1a0e8f5d998f,48,2022-05-05 13:59:24.377622,Ce compte utilise des images de violence explicite.
f7b403e2-47ec-4c3a-967c-038d639c4e48,49,2021-10-11 15:15:39.280717,Ce contenu contient des insultes racistes ou discriminatoires.
93528563-76d8-4996-b3c3-06b7fc903a17,50,2023-04-01 18:50:05.794222,L'utilisateur publie du contenu à caractère pornographique.
d531e0b8-226a-4483-8771-315108b19346,51,2023-05-07 07:06:54.238572,Ce message est du spam ou des fraudes.
520c5eed-46f8-49d1-ba82-ec2084731e30,52,2023-11-21 00:36:49.088086,Ce contenu contient des insultes racistes ou discriminatoires.
600e07dd-72fb-45f2-87b3-350bfd94dd03,53,2023-10-13 00:08:42.391350,L'utilisateur encourage à la violence.
37f43bf2-e37c-4ade-aac7-fa750ac4b1a1,54,2022-01-25 18:28:29.661954,L'utilisateur a partagé des images inappropriées pour un public jeune.
9755cc67-60d6-480a-9b83-b7f8978bacf7,55,2023-09-25 17:13:28.347415,L'utilisateur a partagé des informations trompeuses et fausses.
991a136c-959f-4805-a5d6-9a618cc088fb,56,2021-06-29 08:15:40.236454,Ce message est du spam ou des fraudes.
bda58ee8-38d6-41c6-8f48-1e5e59be287a,57,2019-06-26 02:00:39.980572,Ce contenu contient des insultes racistes ou discriminatoires.
f946db8d-45cb-4d02-9200-d09ddf4cc22a,58,2021-09-28 05:51:33.226553,Ce compte utilise des images de violence explicite.
68e23d99-df15-45da-983b-72f83e97c3cb,59,2022-01-16 05:15:06.366678,Ce compte utilise des images de violence explicite.
a66927fc-2144-49e2-817f-b45a2fda2d32,60,2021-05-26 02:35:45.295866,Cette publication contient des informations trompeuses et fausses.
687e9bc9-539c-4df3-abea-342b72c9447d,61,2023-10-24 02:26:42.789462,Cette publication contient des informations trompeuses et fausses.
46f5fcdb-75f9-49ad-8c3c-70618583c8d2,62,2021-09-23 08:32:10.917456,Ce compte utilise des images de violence explicite.
f9f5eb55-599d-4909-88a8-6f839945bbd1,63,2023-02-20 18:35:02.843394,Ce compte utilise des images de violence explicite.
edc9ca4d-6d01-4c50-b60f-649d0ebdc181,64,2023-10-28 08:26:58.473529,L'utilisateur a partagé des images inappropriées pour un public jeune.
e53bcc9f-6287-41b5-b913-cb769b52733c,65,2023-12-04 08:45:48.096767,L'utilisateur publie du contenu à caractère pornographique.
2451848a-faaf-4058-91f5-6f75dee2886f,66,2023-11-17 08:29:37.403683,Ce contenu contient des informations personnelles sans consentement.
0837af1d-de93-4a5d-b8f5-5e1c5dc8f86c,67,2020-08-24 20:12:15.418201,L'utilisateur publie du contenu à caractère pornographique.
9fe70c08-9299-4101-9344-bb60782a36a9,68,2018-02-24 18:11:18.583952,Ce compte utilise des images de violence explicite.
aab6f161-093c-4d47-9c6b-20117f6f3456,69,2021-02-27 00:36:22.846027,L'utilisateur publie du contenu à caractère pornographique.
7bc7c5e0-c1b9-4643-9aae-5c7c2e0b86d9,70,2023-11-25 04:11:26.317007,Ce message est du spam ou des liens malveillants.
cee07a5d-ef55-491c-8af4-a49612c5a6ce,71,2021-11-27 02:57:36.674880,L'utilisateur publie du contenu à caractère pornographique.
1b1fab9a-e90d-4473-8f13-6e38b8f81e85,72,2023-10-11 12:10:46.939359,L'utilisateur a partagé des informations trompeuses et fausses.
0a791f7c-ff30-47a2-9610-75b9354a68a8,73,2021-08-19 09:45:51.048912,L'utilisateur encourage à la violence.
c30036d5-7fed-48f3-b194-c48f7658940b,74,2023-12-05 19:53:55.544774,Ce compte diffuse du contenu incitant à l'automutilation ou au suicide.
aef5196b-15e0-42a6-bd27-e2b8e1ed5608,75,2023-10-22 03:05:17.795043,L'utilisateur encourage à la violence.
a0b25f67-a53f-47cd-8810-2f9332063980,76,2023-03-31 23:31:04.655712,Ce compte utilise des images de violence explicite.
2ebb8b46-3b6e-4977-8359-e614c43dc4d2,77,2023-10-24 18:35:18.260451,L'utilisateur encourage à la violence.
472f8eda-d9b7-4d1d-bc28-75c16890c556,78,2022-07-05 12:04:02.764564,Ce compte publie constamment du spam et a été envoyé à plusieurs reprises.
5454266f-693b-48f8-b030-ef87c137e6bf,79,2023-12-30 14:17:03.497981,Cette publication contient des informations trompeuses et fausses.
5b244304-e378-455f-99c7-0940615e9d39,80,2021-12-20 06:41:41.651298,L'utilisateur encourage à la violence.
38931dc5-a808-4c44-aabb-6858668cd3c2,81,2023-12-30 09:56:54.154767,Ce message est du spam ou des liens malveillants.
55f30671-fe2e-4df5-b858-581857e55087,82,2022-02-09 03:00:08.101057,Ce contenu contient des informations personnelles sans consentement.
7aa67356-3d2e-461f-a049-821a773596e4,83,2022-08-20 21:01:48.988151,L'utilisateur encourage à la violence.
6d2a98d2-e894-464e-ad53-3aa53e9afef1,84,2023-01-23 10:57:32.791196,Ce message est du spam ou des fraudes.
e21b1a30-73d3-4368-9db3-e0e1494a9063,85,2023-08-18 05:00:49.422683,Ce compte utilise des images de violence explicite.
7e8a3b1c-dda9-4664-9387-7b96d271697a,86,2023-12-14 23:53:48.415949,L'utilisateur a partagé des images inappropriées pour un public jeune.
a17857d3-f5bd-4a6b-8916-2dfb3503da01,87,2023-11-26 20:13:31.853547,Ce contenu contient des insultes racistes ou discriminatoires.
cfe3fa5a-138c-4c12-b1d7-1c8bedc239c1,88,2023-11-26 16:38:02.152740,Ce contenu contient des informations personnelles sans consentement.
02298c2e-820d-4d5f-8d24-f932337b9808,89,2023-01-31 21:40:16.279165,L'utilisateur encourage à la violence.
3531941d-d154-417d-99dd-0533b212b479,90,2020-01-03 18:27:40.526545,Ce compte utilise des images de violence explicite.
072d8cb9-6ffe-4707-bef5-a7771f44b481,91,2022-12-17 19:47:03.868853,Ce compte diffuse du contenu incitant à l'automutilation ou au suicide.
c11a5f86-258f-4d88-8de9-d5a7f804de6f,92,2023-02-24 00:34:04.000747,Ce compte utilise des images de violence explicite.
191e254f-f970-4736-944c-53eac13c8eed,93,2015-01-07 20:49:17.372764,L'utilisateur publie du contenu à caractère pornographique.
81de939d-ab35-4172-b2e2-bb301829f595,94,2023-12-27 04:00:12.891187,Ce contenu contient des insultes racistes ou discriminatoires.
fa488bc5-338a-49f5-973e-c03e2ce63f74,95,2023-09-13 03:20:33.786252,Cette publication contient des informations personnelles sans consentement.
a3aa13e5-64dc-454b-9647-3ab74b24c432,96,2023-12-17 03:32:00.240671,L'utilisateur publie du contenu à caractère pornographique.
845d694d-37ea-4972-b883-eee3b4ab6233,97,2023-06-16 01:29:14.271162,Ce contenu contient des insultes racistes ou discriminatoires.
1a35e59e-6e9f-45c1-960c-03b2590496df,98,2023-04-15 11:24:37.707651,Ce compte publie du contenu à caractère pornographique.
ade08093-5f76-4c65-8625-cab10c9c58a5,99,2023-07-01 22:49:09.827113,Cette publication contient des informations trompeuses et fausses.
615ccab8-33f6-40ae-ab47-0e35253d9872,0,2021-11-20 06:30:43.823494,L'utilisateur publie du contenu à caractère pornographique.
baa62164-a935-470d-a0c7-bab4430dd2ad,1,2022-01-06 18:59:22.780737,Cette publication contient des informations trompeuses et fausses.
ba88a7ed-1326-4e0c-89ea-ef2b80c9bbdd,2,2023-11-26 23:28:28.207026,Ce compte publie constamment du spam et a été envoyé à plusieurs reprises.
5c148538-c622-4e24-b9ce-12fd34309acb,3,2023-03-26 12:57:28.420446,Ce compte utilise des images de violence explicite.
d2b97546-c93a-4247-812d-c9796722a6ca,4,2023-01-17 07:46:24.512088,L'utilisateur encourage à la violence.
64c9b518-3ad8-4c86-9fb1-b87ee8168dcb,5,2017-01-27 17:33:33.504295,Cette publication contient des informations personnelles sans consentement.
7a0a27c4-258e-46b0-bc05-bcd2d5224f5d,6,2023-03-18 10:32:37.321918,Ce message est du spam ou des fraudes.
afe20df9-7bf9-49a0-ada2-0e23674093ff,7,2023-11-12 23:00:54.398017,Ce compte publie constamment du spam et a été envoyé à plusieurs reprises.
ad350842-ceeb-492a-8a1d-a9a2cbd3c4ef,8,2022-11-30 12:20:42.040125,L'utilisateur encourage à la violence.
27be1b86-1b62-4334-b9ec-2f6ae653e5d2,9,2023-05-02 23:26:02.255769,L'utilisateur a partagé des images inappropriées pour un public jeune.
422d0a98-17cb-4f3c-87df-917c1b89c959,10,2023-10-02 03:11:34.869326,L'utilisateur a partagé des images inappropriées pour un public jeune.
48e7aa29-7f6a-4bd7-9fc0-219ccecf5a6e,11,2023-08-31 15:14:47.476120,Cette publication contient des informations personnelles sans consentement.
415f7207-bb8e-4d4c-9965-5d717a55491b,12,2023-07-26 09:11:00.778940,Ce compte publie des propos haineux et incite à la haine envers une communauté spécifique.
dee197ef-4831-4356-88c7-0719178e7102,13,2022-04-15 06:18:32.738010,L'utilisateur publie du contenu à caractère pornographique.
229aeaa4-a746-41b0-bd94-320774f77d13,14,2020-10-12 03:51:46.179704,Cette publication contient des informations trompeuses et fausses.
6a1968a7-0f44-44ee-b289-94cac51a3fd8,15,2023-12-12 12:30:00.095033,L'utilisateur publie du contenu à caractère pornographique.
75331f9d-3a01-4c5f-8012-b7b44ed64f7e,16,2019-09-14 03:47:33.423450,Ce message est du spam ou des fraudes.
17232a28-d75d-42d3-9589-1ddbf6b0acc1,17,2023-10-15 07:26:43.210380,Ce compte utilise des images de violence explicite.
08774d24-68f4-4b52-afa6-407d5a2fa73d,18,2022-10-04 14:47:08.855138,L'utilisateur a partagé des informations trompeuses et fausses.
b5da8a5c-8358-430b-9085-8ae7b0ac4d3b,19,2017-12-07 00:12:12.786723,Ce compte publie du contenu à caractère pornographique.
2e9212dc-7caa-41e5-83cd-e06972b8326e,20,2020-07-08 11:09:26.785345,Ce contenu contient des insultes racistes ou discriminatoires.
39979170-4303-4f26-8020-b7d015126615,21,2021-02-25 15:36:45.625734,Ce message est du spam ou des liens malveillants.
55a5310e-e820-4796-b15c-e8c627f29cbf,22,2022-09-16 16:05:10.799706,Ce contenu contient des insultes racistes ou discriminatoires.
dc8d364c-6a5f-4191-a7be-641ad7d10d68,23,2023-11-29 04:19:49.671971,L'utilisateur a partagé des informations trompeuses et fausses.
c92ca5eb-9b6e-4d55-836b-a6011bf036e3,24,2020-11-18 14:39:40.546113,L'utilisateur encourage à la violence.
82e593ad-8d4a-4660-8a55-267f3abcbdfd,25,2022-06-29 14:32:22.868598,Ce compte publie constamment du spam et a été envoyé à plusieurs reprises.
e67d1047-54b8-45dd-b8a2-95d2074c704a,26,2022-02-15 16:56:09.454737,Ce compte publie du contenu à caractère pornographique.
d9adbae1-35e4-4852-80f7-55a8533d50fb,27,2023-08-28 21:44:45.981677,Ce compte publie constamment du spam et a été envoyé à plusieurs reprises.
211a5d48-60fc-4cda-ad4a-34219a7a1c7d,28,2023-04-19 02:51:12.375770,Ce compte utilise des images de violence explicite.
12828c24-68df-41c4-9076-a05d64b9c907,29,2021-05-31 23:53:26.527028,Ce compte utilise des images de violence explicite.
ad62e605-343e-4c44-b578-e441f5a3fbaa,30,2015-06-01 08:03:40.071611,L'utilisateur a partagé des informations trompeuses et fausses.
c09ef1b8-aeae-4866-8bd2-cc2c37e7fc95,31,2021-07-01 05:14:22.896360,Ce compte publie des propos haineux et incite à la haine envers une communauté spécifique.
81345171-4575-4c92-8157-46137f0996e6,32,2023-08-17 04:09:05.082810,L'utilisateur encourage à la violence.
68403206-56c0-475e-b39c-751af021b245,33,2023-05-20 02:25:25.468203,Cette publication contient des informations trompeuses et fausses.
73d40cc6-6906-42fd-97eb-ef6583650b46,34,2023-12-22 10:42:02.073507,L'utilisateur encourage à la violence.
a4e1d7ef-5145-484a-85a3-3500b66f943b,35,2022-01-08 02:52:45.714577,L'utilisateur encourage à la violence.
bbf56a2b-f4e4-4eaf-994d-c77a6a8e0fd1,36,2023-04-01 12:11:24.652124,Ce compte publie constamment du spam et a été envoyé à plusieurs reprises.
51386694-6458-4162-83b8-d5e78392c00c,37,2021-12-27 17:45:46.346457,L'utilisateur encourage à la violence.
ad8d19f0-295d-48e5-bea5-8f38c59294a0,38,2023-08-14 08:08:30.426026,Ce message est du spam ou des fraudes.
644e6db6-9372-4245-b1c8-8ae9ea05dd1d,39,2023-07-25 17:05:28.055509,Ce compte utilise des images de violence explicite.
aa53b7b0-8631-4c35-a4db-b374552e4529,40,2021-08-10 08:13:18.020847,Ce compte publie du contenu à caractère pornographique.
f83030fd-2ba1-4ca7-ba54-0cf08eab63d0,41,2023-12-31 20:12:19.132998,Ce contenu contient des informations personnelles sans consentement.
03ebb204-bedc-4118-9d22-dcc37803e6f7,42,2023-04-15 15:07:53.938717,Ce contenu contient des insultes racistes ou discriminatoires.
bfb4e17b-b4c5-485f-ae3f-c89290afc7a8,43,2023-02-10 08:15:51.599544,Ce compte utilise des images de violence explicite.
3d803f3a-ad0c-413e-bfc7-5055c3f7e92e,44,2023-12-09 06:44:02.584880,Ce message est du spam ou des liens malveillants.
f99d9456-1ab2-4ff9-a651-07e3fc6d36f7,45,2022-11-23 22:06:54.554714,L'utilisateur publie du contenu à caractère pornographique.
be07dd5c-6207-40b4-bbed-2004676bb2db,46,2023-10-21 23:33:27.138947,Ce message est du spam ou des fraudes.
32b9ab39-ccbe-4959-92cb-d5b0c3b02313,47,2023-04-09 02:13:16.388407,Ce compte utilise des images de violence explicite.
98e9c672-a443-4a28-8335-fb3e0ce7fb31,48,2023-01-26 19:02:43.269537,Ce message est du spam ou des fraudes.
94aed20f-fe8c-450d-8b3b-3e82e939be3e,49,2022-03-29 03:35:12.401145,HA
876c65b2-a1d4-4ddd-8e55-ed27a8ddcd58,50,2023-04-17 19:36:12.353354,L'utilisateur publie du contenu à caractère pornographique.
68192158-f309-407d-8b0a-71556ecb7a11,51,2023-04-25 06:42:22.823179,L'utilisateur encourage à la violence.
48f955ca-a9a7-4aa5-82cb-f515410b1f34,52,2023-10-05 12:52:34.968447,L'utilisateur a partagé des informations trompeuses et fausses.
a62bede8-9a88-4830-a17a-11b7610ac442,53,2023-12-24 22:14:58.978614,Ce message est du spam ou des liens malveillants.
479ce18e-8390-4ea6-964f-1c5ad502fbf7,54,2023-06-01 12:33:11.435868,Cette publication contient des informations trompeuses et fausses.
ce72bfc1-b346-4352-8ea8-ec9a6a3ada4e,55,2023-04-06 21:54:32.259123,L'utilisateur publie du contenu à caractère pornographique.
13687aa7-49b2-43dd-bde9-10b2a147659b,56,2023-09-13 02:55:26.686841,L'utilisateur publie du contenu à caractère pornographique.
045b2f73-7d31-4083-a3b6-f10c6fbb392e,57,2022-04-28 11:55:34.258745,L'utilisateur publie du contenu à caractère pornographique.
c4d187bd-8b8f-4466-8a60-7fa3582ed1e8,58,2023-12-05 22:17:14.029169,Cette publication contient des informations personnelles sans consentement.
f942cf65-378c-4c84-900b-d8dadcd855e4,59,2017-07-06 13:17:30.316609,HA
b5ab868f-a9c8-4e7b-989f-dc892a47ea34,60,2021-10-27 10:03:28.440546,Ce compte publie des propos haineux et incite à la haine envers une communauté spécifique.
6c47c17a-f188-4ccc-8a7b-98df32e5529a,61,2023-11-16 10:10:44.505123,Ce compte utilise des images de violence explicite.
1b03ee8a-f79b-428b-aee9-a374afa1e00b,62,2023-12-31 08:56:22.519371,Ce compte utilise des images de violence explicite.
1d1cf1db-7f89-4412-ad5a-db15fd81a2f8,63,2023-12-09 18:34:46.964032,L'utilisateur encourage à la violence.
6bf00c51-65a9-4f93-9abf-81e56b08a091,64,2022-01-08 00:01:05.374811,Ce message est du spam ou des liens malveillants.
eb5dd42e-fca8-4fd2-8cc7-625a0f58507b,65,2023-12-15 13:42:43.542890,Ce compte publie du contenu à caractère pornographique.
4cfc6d70-c4b3-48c7-a799-be2abdb05d37,66,2022-01-01 11:21:47.054384,Ce compte publie du contenu à caractère pornographique.
3f928655-5f66-4c33-a3e6-b47d7dc6b1d3,67,2023-12-19 17:22:59.909990,L'utilisateur a partagé des informations trompeuses et fausses.
e8583e64-7aa7-436a-a7dd-62e6b580d294,68,2020-05-18 14:14:10.361541,Cette publication contient des informations personnelles sans consentement.
05f8dbf9-ad83-4ea3-b8bf-7ab5061fbcf9,69,2022-03-11 01:04:47.901934,Ce compte utilise des images de violence explicite.
d5a7cb5a-ee76-48a5-8f04-ea3edf0650b0,70,2023-03-31 12:11:53.958474,Ce compte publie constamment du spam et a été envoyé à plusieurs reprises.
4dd3fe8e-987f-4241-922b-aebf689982f5,71,2023-05-30 11:29:20.778126,Ce contenu contient des insultes racistes ou discriminatoires.
70a850c7-155c-4bb8-9d01-051504c56174,72,2022-09-11 03:55:23.359564,Ce message est du spam ou des fraudes.
ffea4ae4-cd22-49c8-b110-aea863e71479,73,2022-08-30 07:48:45.448726,L'utilisateur a partagé des images inappropriées pour un public jeune.
af8c1c19-d958-4b2e-843f-bc97b4135407,74,2023-09-24 21:09:39.770362,L'utilisateur publie du contenu à caractère pornographique.
2d96886e-f86c-4109-a295-7b6190ba03e4,75,2023-01-18 13:37:45.449906,Ce compte utilise des images de violence explicite.
392f076f-e8a1-4821-8555-5fdc4fe899e5,76,2020-01-04 12:31:55.499855,Ce compte publie constamment du spam et a été envoyé à plusieurs reprises.
b5248aaa-0d95-4883-bd5b-7a949b725917,77,2023-12-30 19:25:43.919644,Ce compte utilise des images de violence explicite.
30810391-9d38-4ee9-918b-574b9e316463,78,2021-04-07 20:35:14.967394,Ce message est du spam ou des liens malveillants.
0a35be4c-5679-4cbf-b023-e10e0d245d56,79,2020-11-21 13:24:25.210766,L'utilisateur a partagé des images inappropriées pour un public jeune.
df542319-11d9-4910-8316-9ae00659c773,80,2023-11-13 13:31:06.798004,Ce compte publie du contenu à caractère pornographique.
73a4f591-8ff2-44d7-8354-2b390c8761b1,81,2022-04-05 07:46:48.075353,Ce contenu contient des insultes racistes ou discriminatoires.
85dd962f-56d0-477f-911b-697277ed56a3,82,2021-02-07 14:35:35.585608,L'utilisateur encourage à la violence.
82c52afb-8dd3-4bbe-935d-d18c58397e80,83,2023-08-21 15:24:55.928497,Ce message est du spam ou des liens malveillants.
7b2ab40a-cd17-4241-8f54-b82b60bd6694,84,2021-10-19 20:11:52.283139,Ce contenu contient des insultes racistes ou discriminatoires.
8ace272e-3c8b-49cb-9a6a-50bdf2047860,85,2020-05-08 16:59:23.426283,Ce compte diffuse du contenu incitant à l'automutilation ou au suicide.
04d8414c-4cb0-46eb-8373-7e37cdca4787,86,2022-02-25 00:56:15.322251,Ce compte utilise des images de violence explicite.
f757ed9f-a54a-40ed-adcd-bbec8e8bc0e9,87,2021-02-04 06:36:47.184974,L'utilisateur encourage à la violence.
544f03d9-088c-4574-8abd-f283a4690f6c,88,2023-03-13 19:50:10.216968,Ce message est du spam ou des fraudes.
848b6ca5-9553-433c-914b-6da3abf02046,89,2023-08-26 23:04:28.450930,Ce contenu contient des insultes racistes ou discriminatoires.
48a88de3-c5d5-4c1d-b050-bf34600552d8,90,2023-10-08 00:51:18.539879,Ce compte publie du contenu à caractère pornographique.
cec61a1e-eb7e-4557-b3bc-0b0236999172,91,2023-11-16 15:32:59.822473,Cette publication contient des informations personnelles sans consentement.
c8fa82b2-a107-4650-b397-156e135dc0fc,92,2023-12-06 15:44:17.562256,Ce compte publie du contenu à caractère pornographique.
05cd0bd3-84c8-44dc-b2c3-d3ceea1cb74c,93,2022-07-09 03:31:16.750965,L'utilisateur publie du contenu à caractère pornographique.
6b2b07f7-bdc7-42fc-9328-bcc98f99aee2,94,2023-05-04 15:54:03.505182,L'utilisateur a partagé des informations trompeuses et fausses.
b14c5ef1-3c90-47e9-b550-7ccd57c9b376,95,2022-11-24 19:15:26.838136,Ce contenu contient des informations personnelles sans consentement.
40438c6c-08c6-4377-a5c7-dc5c169004b4,96,2023-02-11 09:31:26.424737,Ce compte utilise des images de violence explicite.
ce489709-3eb4-4330-b7ac-d99381ea90b3,97,2020-04-09 22:02:04.147959,Ce compte publie constamment du spam et a été envoyé à plusieurs reprises.
dc613577-4079-443e-a4c0-0e07a87f673a,98,2020-09-11 19:55:22.930626,Ce compte publie constamment du spam et a été envoyé à plusieurs reprises.
6ddff194-e758-4a15-a7f9-b9b8df56d900,99,2023-11-16 01:16:53.080882,L'utilisateur encourage à la violence.
02271733-9ab3-4ec8-bbc3-66de145ab882,0,2022-07-27 19:46:30.545855,Ce contenu contient des insultes racistes ou discriminatoires.
759c98e2-617d-4629-84e0-d32fec8f969c,1,2023-04-04 09:24:27.910280,L'utilisateur a partagé des informations trompeuses et fausses.
20e8e7e4-036f-43a7-915b-3951dc1ba2f9,2,2020-08-03 01:23:16.383011,Ce compte utilise des images de violence explicite.
1f317e27-4708-4bcd-9dcf-6c08683867a0,3,2022-09-06 01:08:04.524512,L'utilisateur publie du contenu à caractère pornographique.
d0165f0f-3855-4d0d-81ea-7b54b66e5131,4,2023-09-28 14:49:56.130550,L'utilisateur encourage à la violence.
b4355754-e3ec-4fac-81e4-ae47289f60a6,5,2023-10-03 02:53:55.642626,L'utilisateur encourage à la violence.
a1d9ad4d-208c-46b6-9d16-f44c23cbd283,6,2023-12-02 20:20:56.218610,L'utilisateur encourage à la violence.
0e875c14-2ea4-4ec7-a22e-2bc206d43044,7,2023-12-27 21:05:40.026726,L'utilisateur encourage à la violence.
a2492ba4-f58a-47a2-b71b-a564adacb51f,8,2020-10-27 14:02:41.797175,Ce compte utilise des images de violence explicite.
3e1d451e-2827-4cfe-b65f-5fdfee0cb699,9,2023-12-28 19:19:01.029783,Cette publication contient des informations trompeuses et fausses.
e8bb35e0-f53c-47f9-a28c-3e1621f64212,10,2023-01-29 00:37:42.628584,L'utilisateur encourage à la violence.
113bc844-0586-4c0e-b228-3f1751ebaf88,11,2023-10-08 10:21:21.562570,Ce message est du spam ou des fraudes.
1067e5f6-3cf2-42ed-8692-f61c38ea5e2e,12,2022-04-02 08:35:18.942478,Ce message est du spam ou des liens malveillants.
90d3fb74-8a7f-49e5-a2d6-78f8570c9deb,13,2023-07-04 07:14:04.305795,Ce compte publie du contenu à caractère pornographique.
c8ace5e1-7c47-442f-b61d-4709875bd3cd,14,2023-08-30 19:12:21.950589,L'utilisateur a partagé des informations trompeuses et fausses.
cf3ff6b6-638d-4665-9799-62ab68b6b925,15,2023-04-10 23:41:16.590672,L'utilisateur a partagé des informations trompeuses et fausses.
b9fa12dd-70de-4a0f-ab0f-f5b6d9795fa9,16,2023-05-19 11:44:02.049829,Ce contenu contient des insultes racistes ou discriminatoires.
86641eb3-dc4e-44a7-91de-6b686ceb9bea,17,2023-02-02 01:03:08.379005,L'utilisateur a partagé des informations trompeuses et fausses.
414508da-7517-4e62-94fe-511db4997248,18,2023-12-15 12:27:58.453170,Cette publication contient des informations trompeuses et fausses.
d9f75c22-ecc3-4ce6-b86c-e974219212a3,19,2022-01-27 15:06:49.021740,Ce compte utilise des images de violence explicite.
bfddb0f5-4957-425a-9c1e-1b27f61859a0,20,2023-11-17 18:52:20.012788,L'utilisateur encourage à la violence.
6c721696-358c-42c0-841a-bfd59fea2d62,21,2021-12-25 22:16:17.668919,L'utilisateur encourage à la violence.
d75e6afc-4e37-4f70-bc5b-67c718635dd1,22,2023-10-12 18:26:36.944694,Ce compte publie constamment du spam et a été envoyé à plusieurs reprises.
fd1636f7-42c1-436c-9d54-95640e37f42b,23,2023-11-18 13:42:48.791774,L'utilisateur a partagé des images inappropriées pour un public jeune.
d8e70713-45f1-4e8d-ba6d-f9273616f685,24,2023-02-17 19:32:23.500656,Ce contenu contient des insultes racistes ou discriminatoires.
fe69647c-e2b6-491e-813d-e484e99dc331,25,2021-02-08 19:07:41.094590,L'utilisateur publie du contenu à caractère pornographique.
bb1b275c-aaa3-4242-99b0-f4476232aa58,26,2023-07-13 14:19:02.766889,L'utilisateur a partagé des informations trompeuses et fausses.
a3e959e5-f258-455a-a230-576332c5c4f2,27,2023-02-19 21:36:06.935042,Ce compte utilise des images de violence explicite.
